"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIAA1755",135.487611523712,-1.09719854900126,0.227922186873002,-4.8139172585801,1.48000105382393e-06,8.50769355784097e-05
"EDIL3",487.944483113506,-1.02074391360751,0.212091795477894,-4.81274587405672,1.4887054350803e-06,8.52443158857653e-05
"PRKAR2B",246.077299686593,-1.0165940889136,0.211420853084481,-4.80839081898598,1.52150089374418e-06,8.65003458274975e-05
"ZCCHC24",518.416827468818,-0.779902035659947,0.162200027733727,-4.80827313383855,1.52239668179681e-06,8.65003458274975e-05
"HTR2B",35.6332741537186,-1.16144152084385,0.241751061554317,-4.80428715959495,1.55303805531138e-06,8.79019539306241e-05
"LURAP1",20.3584210819899,-0.982341130786605,0.204589396220353,-4.80152514712237,1.5746173015744e-06,8.84430084349957e-05
"GPRASP1",85.1500404473676,-0.838400710979908,0.17460924636607,-4.80158255320678,1.5741658763161e-06,8.84430084349957e-05
"KANK2",1492.74650744233,-0.7783867097039,0.162187663644255,-4.79929664324673,1.5922381335664e-06,8.90926858310388e-05
"NGFR",727.61049483592,-1.7300146923746,0.360549294412562,-4.798275074129,1.60037892253641e-06,8.92090008486582e-05
"GPA33",575.587856580464,2.21195738983179,0.461822571858599,4.78962598326408,1.6709246487309e-06,9.2456412908262e-05
"FNDC5",27.0192241348955,-1.10507821545106,0.230724883032512,-4.78959269987079,1.67120180983947e-06,9.2456412908262e-05
"ACE2",238.575799829945,1.4993175669952,0.313126459392068,4.78821741831114,1.68269291856686e-06,9.27434793619095e-05
"ELFN1",144.26038088029,-0.921336104866821,0.192656416742541,-4.78227572403187,1.73321716604228e-06,9.48179323995474e-05
"CACNA1C",304.064894892994,-0.893245575357994,0.186763678185004,-4.78275853227288,1.72905785828255e-06,9.48179323995474e-05
"PIANP",26.4476270550918,-1.22398014853895,0.256349175333571,-4.77465998065436,1.800111352402e-06,9.81127357849919e-05
"F13A1",262.493242765126,-1.20010527357191,0.251470628101018,-4.77234769974732,1.82090794270677e-06,9.8880004741228e-05
"KIAA0960",51.9553769559159,-1.20896691175751,0.253559414283598,-4.76798274350531,1.86079717894877e-06,0.000100674600314008
"KIT",243.023330860201,-1.08575713151269,0.227905411306476,-4.76406911660653,1.89727469310178e-06,0.000102272140599582
"SGCA",41.246687370054,-1.52215679625244,0.319672017687091,-4.76162038599947,1.92044680150302e-06,0.000103143412886563
"PPP1R12B",2448.25528730087,-1.01111788733865,0.212414291718903,-4.76012173736738,1.93476223742154e-06,0.000103534403948711
"MUSTN1",26.4427263861076,-0.950804959322072,0.199806178115883,-4.75863643600963,1.94905129780503e-06,0.000103921155429343
"FAT4",293.243284126956,-0.964843529083341,0.202925378510461,-4.75467157516527,1.98769274509098e-06,0.00010559886800274
"GREM1",3742.82768911989,-1.21011096954809,0.254746540912536,-4.75025476386574,2.03160536168251e-06,0.000107158080654193
"FGF1",82.0859305529882,-1.01836274412108,0.214448517025945,-4.74875162693652,2.04676118967291e-06,0.000107571920240095
"DCN",4805.32950211652,-0.925749856199692,0.195171241331032,-4.74326980699742,2.10295881178208e-06,0.000110132177488203
"ARMH4",70.9463185690739,-0.812831842753942,0.171542627525849,-4.73836651844137,2.15447872545865e-06,0.000112430173488828
"RGMA",998.478759280344,-1.31477162306787,0.2777253257635,-4.73407176480362,2.20059860074053e-06,0.000114431127238508
"KAL2",1137.38451396399,-1.01946819823388,0.215937674432064,-4.72112242995661,2.34546698521163e-06,0.000120298975840097
"TPK1",106.352010712519,0.931671780935946,0.197343602204453,4.72106402502328,2.34614066771594e-06,0.000120298975840097
"TNS2",1219.74932204474,-0.637471984545972,0.135068561753925,-4.71961777239735,2.36288211930729e-06,0.00012073671273516
"PCDHB10",101.337126029721,-0.772201380986121,0.163772722599676,-4.7150793412263,2.41616580167993e-06,0.000123032165873778
"ACSS2",1394.55270645141,0.604620111566351,0.128497110378743,4.70532068607803,2.53467206134405e-06,0.000127740527584723
"COL8A1",534.522223183956,-1.105434093494,0.235182460115592,-4.70032541096253,2.5974724546292e-06,0.000130368436994635
"OLFML1",149.73088071126,-0.784154614755415,0.166849536913402,-4.69977099883955,2.60453387309205e-06,0.000130368436994635
"PALLD",6124.73956611725,-0.740741335667713,0.157664251873804,-4.69821996339798,2.62438706483542e-06,0.000130916881512264
"C1QTNF2",17.4529922680681,-0.761102940065864,0.16220145828037,-4.69233105629836,2.70109567710655e-06,0.000134288256703716
"SULT1A3",844.496066239674,0.638641606399182,0.136154740160179,4.6905572707043,2.72461950373058e-06,0.000135001685578785
"TNFRSF19",461.329753985368,-1.13179444053363,0.24136183254239,-4.68920221814629,2.74272245619899e-06,0.000135442629749746
"ETHA",331.880507848482,-1.7025050584962,0.363257485214984,-4.68677213213821,2.77547691635278e-06,0.000135694080734377
"AKAP7",179.075687076062,0.830482605583935,0.177169095316285,4.68751394875808,2.76543857862184e-06,0.000135694080734377
"PRKG1",92.5386727634296,-0.867353635806769,0.185278220999605,-4.68135775012983,2.84981113146393e-06,0.000138866955664315
"GCNT1",961.456485698752,1.23387486643521,0.264451930176485,4.66578128437848,3.07446594233756e-06,0.000148340461663736
"ACTA2",4557.32401114486,-0.932900775257657,0.199999858995941,-4.6645071648605,3.09357553910562e-06,0.000148774698148622
"CYP2E1",124.68278688166,1.49223840165371,0.32019723878441,4.66037248578036,3.15637654746325e-06,0.000151300447141594
"IRS2",2030.07097516213,-0.919354058580575,0.197564152328176,-4.65344571748737,3.26433567853996e-06,0.000155967415082448
"HSD17B2",458.678825600064,1.59844075821425,0.343817439888414,4.64909737776252,3.33390794772083e-06,0.000158263836640838
"RSPO3",140.348977424251,-1.38447081479191,0.298263892932461,-4.64176471774749,3.45446086998506e-06,0.000162935404367629
"C1QTNF3",142.023655939069,-0.980171687551732,0.211799332160543,-4.62783181397741,3.6951390289541e-06,0.000173177280095824
"LRRC32",730.223616771632,-0.735827060118068,0.159124168148516,-4.62423193585084,3.7598897449217e-06,0.000175652499956405
"CBX6",740.438089155455,-0.748067300661244,0.161917541683363,-4.62005100178782,3.83645725528628e-06,0.00017866235749618
"APOC2",127.343926954862,1.25552624462654,0.271867438339994,4.6181560112263,3.87165132181898e-06,0.000179732557892392
"ITGBL1",223.365045079407,-1.31555910858041,0.285071943633216,-4.61483193264736,3.93413546259671e-06,0.000182058922854004
"SLC2A4",83.510083241462,-1.25099818487684,0.271160270385535,-4.61350102320732,3.95942313595359e-06,0.000182409146581204
"TAP1",4999.47465881447,0.628971268157587,0.136343702208908,4.61313033141691,3.96649408167881e-06,0.000182409146581204
"PTGFR",51.5784215469873,-1.11608866202567,0.242083160907573,-4.61035231794496,4.01987123391282e-06,0.000184287928592713
"SH3RF3",304.224836761258,-0.753834466095777,0.163766899425894,-4.60309420730588,4.16259820829504e-06,0.000189649520846036
"A2M-AS1",35.7728198956964,-0.686325908855941,0.149086628972714,-4.60353764509325,4.15374072343069e-06,0.000189649520846036
"NTS",973.191963629644,-2.44991065666912,0.532443629198343,-4.60125827847306,4.19946309372192e-06,0.000190738576812382
"ZAK",2316.15946183283,-0.62258570566414,0.135358689060879,-4.59952523169108,4.23454903734613e-06,0.000191740380411033
"TMEM108",67.8058642788935,-1.1437549262855,0.249073013339356,-4.59204676954368,4.38919970051318e-06,0.000198133321450159
"MAPK10",132.783436258064,-1.15787787276009,0.252211918064379,-4.59089277638548,4.41354043396913e-06,0.000198622816594158
"IGF2",1384.43829453918,-0.983284592988699,0.214289257341749,-4.58858556507364,4.46259387804601e-06,0.000200218083869894
"FLG",262.543935654441,-1.7626024907023,0.384471725126316,-4.58447884593648,4.5512015899156e-06,0.00020257325621965
"MAMDC2",140.446440097327,-1.38916424487952,0.302976824335501,-4.58505117652573,4.53875252051555e-06,0.00020257325621965
"ODD",70.5356203895394,-1.01183432354869,0.220720140335936,-4.58424103033226,4.55638405875946e-06,0.00020257325621965
"NACAD",105.704053868581,-0.940502851835397,0.205676524073354,-4.57272824923844,4.81414342685646e-06,0.000210932268406076
"MGAT4B",3945.14154993581,0.603956909472601,0.132080440513015,4.5726445727071,4.8160670144361e-06,0.000210932268406076
"HPDL",222.071724495477,0.941076048659162,0.206158934903599,4.56480845275618,4.99950614237263e-06,0.000218316713326871
"MPDZ",338.005094941451,-0.847744808241335,0.186056418980052,-4.55638570756447,5.20413352364613e-06,0.000226579967260286
"FLJ10197",151.836855517816,-1.23975327799603,0.272399216375739,-4.55123658023289,5.33315389281788e-06,0.000230154524007941
"HLF",250.936715691881,-1.24836750421233,0.274881782563102,-4.54147049168583,5.58632059294508e-06,0.000236998420792554
"TACR2",66.4652205526899,-1.22877046333033,0.270455770411157,-4.54333239576403,5.53718339884457e-06,0.000236998420792554
"C5orf10",114.714720639006,-0.956748953177261,0.210624291822311,-4.54244353725545,5.56058927478893e-06,0.000236998420792554
"RECK",152.370122541715,-0.764262174340974,0.168227110015441,-4.54303812430009,5.5449218420549e-06,0.000236998420792554
"TPD52",3864.57253229096,0.62594838907067,0.137831798393043,4.54139317899422,5.58836993850342e-06,0.000236998420792554
"SASH1",1047.60830790853,-0.684181519243012,0.150794978214029,-4.53716381902272,5.70158167571342e-06,0.000241104815918962
"SLC23A3",30.6841627617224,0.954388847795403,0.210421930773514,4.53559590622068,5.74410681404527e-06,0.000242207094199112
"EMILIN3",61.2953734034311,-1.23548683327325,0.272456146562767,-4.5346263934942,5.77055378741393e-06,0.000242627055815953
"FUT1",261.596869199429,-0.701590326406697,0.154782908723704,-4.5327377046459,5.82240967652179e-06,0.000244109916808247
"ADAMTS1",1148.42967369238,-0.850205584174658,0.187624614620314,-4.53141815051919,5.85890373072747e-06,0.000244942123015299
"MST1",55.500998379721,0.837375485652212,0.18490930972776,4.52857396355582,5.93830948963548e-06,0.000247558533851206
"KIAA1220",31.0621885500008,-0.954473867237004,0.211103727348893,-4.521350140159,6.14464532993215e-06,0.000254717185000793
"ABCC2",136.007825634809,1.49259172457456,0.330210628988266,4.52012017041281,6.18045388491606e-06,0.000254766272746288
"SEMA3G",143.720799980355,-0.797912465686009,0.176667728657575,-4.51645850517814,6.28824322932636e-06,0.000258485439560801
"HSD11B1",37.8903441976328,-1.04941280007325,0.232441526656504,-4.51473889011252,6.33948250095835e-06,0.000259865806362404
"GRASP",124.037832138812,-0.650944021653655,0.144275226588828,-4.51182117016379,6.42733684242885e-06,0.000262735247147731
"SIAT2",84.6897057876319,-1.61290316897957,0.357606257345865,-4.51027669635999,6.4743122002077e-06,0.000263193310326675
"PCDHGB6",66.1079077015321,-0.961773885407242,0.213223276900843,-4.51064208085736,6.46316941410331e-06,0.000263193310326675
"MMP13",635.846813012166,-1.89176868733018,0.419926282096373,-4.50500187291449,6.63723571405694e-06,0.000268333958154016
"EMILIN1",1462.32040394914,-0.868188663404308,0.192747450283085,-4.50428092371242,6.65980603838096e-06,0.000268508782632368
"CD36",357.366828260939,-1.13579183842108,0.252194148257943,-4.50364073181984,6.67990967349627e-06,0.000268583472008664
"SLC2A3",891.417970299641,-0.876779284403244,0.194909729350444,-4.49838644445917,6.84711525501502e-06,0.000274556261833245
"MEOX1",55.1789712848463,-0.982911861608241,0.218591657402384,-4.49656621523709,6.90596795020377e-06,0.000276163653139127
"CD79B",43.7013831953034,-1.16789304393147,0.259823821509184,-4.49494213866834,6.95888670959072e-06,0.000277507531805976
"PCDHB4",64.3954497994093,-0.926245358008015,0.206100831699668,-4.49413692496763,6.98526732174939e-06,0.000277507531805976
"LOC100130672",15.6991855777087,-0.921764068890944,0.205409943687773,-4.48743645191804,7.20853036632516e-06,0.000285163260405487
"LYVE1",70.9128940308085,-1.03688670258269,0.231511544460661,-4.4787688881704,7.50747607044602e-06,0.000296193077353039
"BHMT2",28.3164849801841,-1.12121100885014,0.250404105281858,-4.47760633791564,7.54846304067764e-06,0.000297013855900032
"PGR",48.4476400624937,-1.09644984753442,0.245003009051152,-4.47525053582304,7.63217644345228e-06,0.000299506956111583
"AOX1",110.686009641493,-1.46364260210414,0.327298117219946,-4.47189435288001,7.75297293245686e-06,0.000302127673022655
"SUSD5",50.28009268185,-0.991056137336404,0.221619243431072,-4.47188665565786,7.75325206210661e-06,0.000302127673022655
"IL1R1",1814.07620901778,-0.652727063507062,0.145999483076708,-4.47074914069471,7.79460834616022e-06,0.000302652919319509
"CDC42EP3",711.157150534022,-0.700295330804781,0.15680181848761,-4.4661174057756,7.96519095880827e-06,0.000307907870205693
"CCL11",104.889665422015,-1.08830713978626,0.243773149331062,-4.46442581052377,8.02837603997388e-06,0.000309281627759832
"CSDC2",35.3133970991628,-0.981045903838665,0.21980406547438,-4.46327460650637,8.07164992235272e-06,0.000309526624237675
"FXYD6",260.017007182701,-0.853417513132062,0.191281622753293,-4.46157608267869,8.13590501849264e-06,0.000310981761693864
"MAP1B",2019.85239917172,-0.913895942335299,0.205087047954997,-4.45613680360662,8.34497909439511e-06,0.000318146923194607
"LSAMP",111.724049856785,-1.11483755256172,0.250437118610066,-4.45156675954868,8.52460216387478e-06,0.000323319704751498
"FBN1",2913.7427716255,-0.91581671265442,0.205718660287453,-4.4517921289918,8.51565818947627e-06,0.000323319704751498
"RASD2",222.734046148063,-0.90499054374494,0.203425516106631,-4.44875628714426,8.63689490110126e-06,0.000325898834268221
"TEL-2",249.887157900132,0.714073244199142,0.160555157392985,4.44752604521653,8.68649294086837e-06,0.000326924890927909
"SPAG10",2028.14100301432,-0.598831678131533,0.134837134137479,-4.44114807068627,8.94801944213743e-06,0.000335061206388027
"GSTM5",22.6815565979365,-0.972385658718185,0.218986298137128,-4.44039497900129,8.97939174661755e-06,0.000335382560769604
"SLC9A3",848.081922033416,1.58980008183543,0.358340532831055,4.43656225343886,9.14069088170971e-06,0.000339682845998081
"HSPB2",26.5425280181647,-0.774674588768483,0.174647915113794,-4.43563605247584,9.18008308774474e-06,0.000340080557809569
"JPH2",270.513576278388,-1.21351906652537,0.274261923274461,-4.42467205085179,9.65888997721624e-06,0.000355915285903111
"SPON1",636.026678272019,-0.935047278334068,0.211372541724729,-4.42369321343442,9.70277768364951e-06,0.000355915285903111
"GAS7",665.54478132529,-0.864061124448984,0.195345206515195,-4.42325225104395,9.72261109901133e-06,0.000355915285903111
"CALML4",744.777875063074,0.77080198660712,0.174259920090123,4.42328899386892,9.72095701829643e-06,0.000355915285903111
"CPT1P",82.1362227740184,-0.856820284444351,0.193759070776392,-4.42209121364525,9.7750171224805e-06,0.00035694578653703
"CHL1",340.768218499769,-1.33429537180852,0.301882342900351,-4.41991856492567,9.8738102229138e-06,0.00035944884227698
"NR1H3",264.271788799309,0.61058773688863,0.138157283861372,4.41951173201478,9.89241513469536e-06,0.00035944884227698
"GJA3",185.687038605789,-1.30513410801098,0.29538874493391,-4.41836099172632,9.94522121845417e-06,0.000360477525740816
"DLG4",133.32346183667,-0.602477912910245,0.136486823135517,-4.41418372169193,1.01391827455673e-05,0.000364812257417526
"ATP1B2",45.6176597101483,-0.885699778700514,0.201003807282641,-4.40638309629176,1.05110994887896e-05,0.000374647398837038
"WS2A",236.980970206954,-0.708583234027531,0.160799099154631,-4.40663683909155,1.0498799232696e-05,0.000374647398837038
"C11orf96",700.473400505169,-0.81885699863573,0.185893807485356,-4.4049719014994,1.05797590458531e-05,0.000376066990625057
"SSTR2",24.9524818697853,-0.916912650752555,0.208211662693935,-4.40375259910578,1.06394270430174e-05,0.000377276646662756
"ADAMTS9",648.60449184561,-0.929149139016478,0.211504258835897,-4.39305167721181,1.11770545465418e-05,0.000393496494514136
"PLXNA4",108.258728699016,-1.11772236749564,0.254480393058553,-4.39217479217924,1.12222417930325e-05,0.000394144415814479
"LRRC4",335.777306500485,-1.36063369378651,0.309837339063016,-4.39144519476325,1.12599719509588e-05,0.000394527969595977
"ARL10A",71.3644990896474,-0.812172922938433,0.185003115258495,-4.39004998269152,1.13324609577858e-05,0.000396124692291628
"STRA6",449.984394158546,-1.2473757388697,0.28443621860596,-4.38543215411585,1.15755734264596e-05,0.000401736339729462
"SHE",105.339580267337,-0.761010903610557,0.173551355325762,-4.3849320691395,1.16021979060221e-05,0.000401736339729462
"DEPP1",1341.40969756978,-0.858471082544704,0.196063759241988,-4.37853015704526,1.19482409669865e-05,0.000412747216127167
"NRCAM",632.516978596007,-1.23122552909001,0.281354249431187,-4.37606871614407,1.208389333853e-05,0.000415482650396747
"PRIMA1",194.336200649024,-1.34677645886034,0.307868285617481,-4.37452157879517,1.21699084979273e-05,0.000417464739989505
"TMEM171",181.688279097917,0.892283029455645,0.204043068011276,4.37301319840151,1.22543312405336e-05,0.000418410066208103
"ZNF423",166.390633216786,-0.844075081339738,0.193017254929427,-4.37305504965531,1.22519813424499e-05,0.000418410066208103
"RUNDC3A",43.2580488440159,-1.30486541032638,0.298566526780032,-4.37043436985064,1.23999620981565e-05,0.000422402412584424
"AGPAT2",1997.3473431171,0.629552614748832,0.144108686557973,4.36859588263315,1.25047914285835e-05,0.000424989632016248
"C5",150.266940521864,-0.843809689251745,0.19318302050868,-4.36792885332192,1.25430336506003e-05,0.00042518228624989
"FBXL7",242.841067792613,-0.764503899846563,0.175110175288488,-4.36584509487852,1.2663220157366e-05,0.000427412724394032
"SCA29",509.183137975632,-0.714663304914923,0.16373639933761,-4.36471858307662,1.27286516283631e-05,0.000428638071768858
"SH2D2A",156.361529624665,0.611761307255687,0.140399204035761,4.35729897086784,1.31677346679739e-05,0.00044180090705202
"RASL7B",147.936780483311,-0.699655331744734,0.160840703136107,-4.3499892633065,1.36144197783809e-05,0.000455340457860574
"KCNMB1",214.697877641929,-1.05334655576586,0.242180784984399,-4.34942250201109,1.36496509677778e-05,0.000455483591024529
"ARNT2",414.784617409254,-1.06661742821262,0.24535513407372,-4.3472390836221,1.37861918587953e-05,0.000458999093651655
"EFNA5",340.364605763996,-0.819784125143476,0.188911860601383,-4.33950585491969,1.42803462379945e-05,0.000474068037844668
"FCN1",31.5072373859255,-1.30817590998403,0.301555080208811,-4.33809939158771,1.4372016208566e-05,0.000474212086379501
"SAMD11",54.9158707657901,-1.08770942743438,0.25085597255932,-4.33599174991607,1.45104386240432e-05,0.000477708310495348
"SLC46A3",516.25244956599,0.809411962360238,0.186891298104266,4.33092375391747,1.48485095322537e-05,0.000486660726674043
"FZD7",1191.64386430332,-0.905749086265094,0.209373049316614,-4.32600608923367,1.51837226653727e-05,0.000496541472763612
"TLN2",864.182188617805,0.763118837971911,0.176498418018041,4.32365823184833,1.53462977289158e-05,0.000500745271349723
"CDH21",66.6368401372207,-0.784476644239752,0.18159935605344,-4.31982062760676,1.56156075532069e-05,0.000507283180470182
"TENM4",628.17267483793,-1.17188649103296,0.271726551086722,-4.31274193245454,1.61242287658399e-05,0.000521580296699418
"SBSPON",150.527339101428,-0.947276838448848,0.219702961997377,-4.3116252500053,1.62058932051689e-05,0.000522690550277441
"TMC7",353.227727772929,0.85092876820365,0.197373115232129,4.31126988699995,1.62319639492247e-05,0.000522690550277441
"MS4A1",128.516069738333,-1.78362638437573,0.4140592575916,-4.30765971699388,1.64990952156363e-05,0.000528977527654255
"TENM1",115.004136567216,-1.59619168658729,0.371162772998527,-4.30051665389844,1.70400364226354e-05,0.000545132991294571
"PTP4A3",503.809621602516,-0.695433831120361,0.161805981722626,-4.29794883796385,1.7238593899359e-05,0.000550028347850329
"DRP2",25.3384724399015,-0.988313192932719,0.230025297038714,-4.29654131808982,1.73483644427346e-05,0.000551400715203635
"DMBT1",14733.1389016533,2.3149317814401,0.538992332576662,4.29492525500971,1.74752203512916e-05,0.000554235652348293
"ASL",807.850070066797,0.744778652590898,0.173556862225027,4.29126594617302,1.7765739154075e-05,0.000562237886863156
"EBF1",169.039473865293,-0.714997163757904,0.166671173286354,-4.28986698575334,1.78780162323001e-05,0.000564577010460361
"CRYL1",374.397585958643,0.662081205141391,0.154366721084165,4.28901514841663,1.79467133818871e-05,0.000565532835391542
"ANTXR1",3638.45418296486,-0.768076491598232,0.179149765989062,-4.28734298009145,1.80822988998581e-05,0.000567375502367403
"NFASC",499.709726357437,-0.9425231916781,0.219961926760401,-4.28493787792998,1.82790256842638e-05,0.000572327961637503
"SESN3",425.681200330412,-1.0727262982175,0.25039752879337,-4.28409299159945,1.83486163388712e-05,0.000573287129602607
"SVIL",3706.95515426381,-0.590078217106498,0.137754544045907,-4.2835481122848,1.83936301433754e-05,0.000573475977097273
"GFRA3",61.8389518295906,-1.39407137054707,0.325682483658019,-4.2804616167534,1.86506053406527e-05,0.000580258579689314
"WWTR1",1249.26685162837,-0.630576173172394,0.147348083240417,-4.27950034574613,1.87313347040577e-05,0.000581540762668593
"CPXM1",312.888988719039,-0.901894739771411,0.210827575570115,-4.27787843849424,1.88683006627052e-05,0.000584559815899727
"DPYSL3",3249.59384076796,-0.914093436461986,0.213730581900439,-4.27684905142771,1.8955724082664e-05,0.000586034528572444
"NAP1L3",20.6137243933142,-0.910132097065518,0.212898612414968,-4.27495551399625,1.91175463080112e-05,0.000589798346894533
"C9orf155",5173.57905723893,0.934700584302537,0.218850685876081,4.27095113072567,1.94641060665894e-05,0.000597982849427827
"SLC37A1",936.121439875253,0.838418010511474,0.196342612186098,4.27017854747091,1.95316543133037e-05,0.000598807968488702
"PLZF",88.9067733022209,-1.40474188572014,0.329319015801048,-4.26559602792201,1.99369238159221e-05,0.000609746344058646
"CLIP3",349.640026029138,-0.779398024962574,0.182753568072944,-4.26474860754284,2.00127401590328e-05,0.000609746344058646
"FAM107A",121.560533899786,-1.11895851977443,0.262711350454677,-4.25926979492069,2.0509580068537e-05,0.000621026708412738
"JEAP",2351.73320592837,-0.668962955346139,0.157087199256553,-4.25854530803363,2.05761518773898e-05,0.00062176314379398
"TAGLN",4445.67411596899,-0.937709344972101,0.220431337398574,-4.25397475712165,2.10008986311842e-05,0.000632002503592038
"ISLR2",52.1252049987803,-0.972122527359743,0.228582860594523,-4.25282335180924,2.11092090766031e-05,0.000633965552594472
"GRIN2A",42.3564819407115,-1.34968200257264,0.317452747112455,-4.25159969428307,2.12248989607585e-05,0.000636141778221022
"FAM124A",53.7704631014862,-0.856672745433973,0.201679701690148,-4.24768947124945,2.15986481471357e-05,0.000646027857994407
"DES",4391.03196553496,-1.65546092750014,0.389900776070489,-4.24585184000981,2.17764497741665e-05,0.000647282882526871
"GCNT3",2168.18029879216,1.55084059188794,0.365286686424096,4.24554370450671,2.18063997596057e-05,0.000647282882526871
"PCDHGB7",143.074171315922,-0.789527591759588,0.186013630548481,-4.24446095391817,2.19119516088139e-05,0.000647282882526871
"SHROOM4",379.07066717713,-0.720610595282838,0.169791070332533,-4.2441018474737,2.19470663339078e-05,0.000647282882526871
"SERINC2",6916.56146339433,0.641325461426204,0.151103840591883,4.24426976120589,2.19306404607357e-05,0.000647282882526871
"DGAT1",1243.24421808348,0.637342378795999,0.150226489563656,4.24254324684818,2.21000936115514e-05,0.00065044995517518
"NPR1",113.481707889966,-0.852585128089473,0.201003305087434,-4.24164730882712,2.21885181538828e-05,0.000651748968368341
"ITGA4L",180.115049610027,-1.00931327096783,0.23805832822261,-4.23977299388584,2.23745938623073e-05,0.000655905424856003
"PADI3",401.49128561615,-1.79706566786311,0.424596850493634,-4.23240461104186,2.31205983557945e-05,0.000669769144495811
"ASS1",2712.73964665272,0.912796694566602,0.215990384947513,4.22609874411038,2.37777683750235e-05,0.00068610517530754
"LGI4",48.5652259314325,-0.841317396146077,0.199283836302321,-4.22170413695652,2.42462229834816e-05,0.000695531028118742
"TNRC10",141.153009956283,-1.25317285027381,0.29690158315232,-4.22083586408797,2.43398117420926e-05,0.000696857333845593
"VNN1",1172.28589654894,1.55836453470506,0.36952260875361,4.21723731590169,2.4731365915101e-05,0.000705323218617492
"SERPINF1",1100.94246040805,-0.796594996279962,0.188966779219016,-4.21552930929035,2.49193024060252e-05,0.00070930842206396
"SHC4",26.0697280175118,-0.920191110046347,0.218313905772616,-4.21499082612159,2.49788342671349e-05,0.000709630357287947
"FNDC1",680.004858184445,-1.10564260518858,0.262474817824,-4.2123759313549,2.52698519482861e-05,0.000715294155275901
"ENOX1",29.6653843320792,-0.872701633712549,0.207178072464279,-4.21232625312226,2.5275411847205e-05,0.000715294155275901
"ZNF853",142.746825273256,-0.949010950875194,0.22541680667031,-4.21002748150539,2.55339627231043e-05,0.00072122417549559
"CACNA2D1",186.579018233112,-1.14760828737764,0.272767525059517,-4.20727609390905,2.58467285978713e-05,0.000727600334292583
"SLC1A2",28.2618074176855,-0.970527458254749,0.230819920069617,-4.20469540913987,2.6143398637624e-05,0.000734210409067318
"PGC",5733.42087563815,-3.14549343554729,0.748439933691689,-4.2027333042374,2.63711222142195e-05,0.000738407534320183
"SV2B",42.3117157491532,-1.27809971382252,0.304154175098687,-4.20214423625065,2.643985731264e-05,0.000738407534320183
"MCTP1",176.832447522217,-0.81010372866592,0.192784800957387,-4.2021140911673,2.64433793549019e-05,0.000738407534320183
"CLEC3B",87.0844984125751,-0.93214867003838,0.22186742015708,-4.2013769726913,2.65296405787944e-05,0.000739413240071094
"COL21A1",64.2461022374089,-1.18861918851811,0.283034060196697,-4.1995623696034,2.67431360284145e-05,0.000743954612087237
"C6orf33",1148.52900757113,1.05825894482048,0.252065987593034,4.19834089845181,2.68877660376598e-05,0.000746566726434341
"LRRC66",80.5712651414446,1.45166010819621,0.345813248757402,4.19781518901432,2.69502420791463e-05,0.000746892207978752
"GALNT15",117.338585592346,-0.997002312166832,0.237642076103645,-4.19539472350006,2.72396787628199e-05,0.000752080886817368
"FBLN5",574.769996930111,-0.730794874840565,0.17417917895971,-4.1956500151468,2.72090123932623e-05,0.000752080886817368
"CPA3",190.093522056291,-0.981328087772318,0.234149484423573,-4.19103245171837,2.77687934618346e-05,0.000765253866262843
"CTGF",3022.52565649513,-0.750477147078211,0.179425936175725,-4.1826569952697,2.88121922472942e-05,0.000792523777777909
"C2CD4C",27.5855376394884,-1.01721182107149,0.24342839895543,-4.17869001906281,2.93192975435734e-05,0.000801975432437224
"CAMK1D",147.901390600707,-0.82805484408775,0.198144155437377,-4.17905258048075,2.92726007624677e-05,0.000801975432437224
"POPDC2",30.8715822999782,-0.834511758240135,0.199788810835704,-4.17696944463219,2.95418691345687e-05,0.00080656427863509
"TRIM9",59.2470372780999,-1.20150085236392,0.287691928760934,-4.1763453619943,2.96229959418902e-05,0.0008072814968164
"PTPRM",630.369230797002,-0.623724516955007,0.149377206958528,-4.17549992836708,2.97332347627032e-05,0.000808787953360334
"ZFPM2",94.3874162131768,-0.869492111112211,0.2084808405472,-4.17060919761285,3.03786443293782e-05,0.000820533302851138
"HS3ST3B1",37.8298649936307,-0.800608208601484,0.191967581382088,-4.1705386025986,3.03880572202956e-05,0.000820533302851138
"TAL1",45.3859859138002,-0.808544380864306,0.193939115991533,-4.16906293880191,3.05854527298368e-05,0.000824350773575601
"NAV1",3275.65018763635,-0.788487733141105,0.189168856329332,-4.16816884365149,3.07056455693994e-05,0.000826077294697041
"MYL9",4219.72721852733,-0.965884804084914,0.231794860007059,-4.16698111448847,3.0866005809024e-05,0.000828876170594155
"TUBA1A",2251.6370114979,-0.629291469802409,0.151232389853212,-4.16108923765079,3.16733281016943e-05,0.000848567874050592
"HSD17B11",1093.92250835594,0.758630368438668,0.182359702110094,4.16007681335577,3.18140579513526e-05,0.000849683623978413
"CR1",42.7755469584495,-1.14016387476765,0.274183167072155,-4.15840216211233,3.20481441651406e-05,0.000854384944808349
"SOSTDC1",353.683794667846,-1.52806818198388,0.367636847113721,-4.15646090423359,3.23215451262885e-05,0.000858562920719244
"ADAMTS10",95.0168506432845,-0.717054463425362,0.172711739001531,-4.15174132094752,3.2995509178875e-05,0.000871720406241496
"ANXA13",340.53050611964,1.9056179366084,0.459124544443177,4.1505468606988,3.31681849960689e-05,0.000873171753849999
